2017-12-31 13:59:27.445002, 2.24053
2017-12-31 14:04:28.866137, 2.2391
2017-12-31 14:09:29.420331, 2.2219
2017-12-31 14:14:30.389968, 2.23334
2017-12-31 14:19:31.026515, 2.22101
2017-12-31 14:24:31.779800, 2.21636
2017-12-31 14:29:32.526385, 2.21364
2017-12-31 14:34:33.045221, 2.23367
2017-12-31 14:39:34.106446, 2.23373
2017-12-31 14:44:35.059617, 2.23603
2017-12-31 14:49:35.847693, 2.23603
2017-12-31 14:54:36.387580, 2.26341
2017-12-31 14:59:36.854201, 2.26251
2017-12-31 15:04:37.821720, 2.25348
2017-12-31 15:09:38.572786, 2.24428
2017-12-31 15:14:39.152285, 2.26837
2017-12-31 15:19:39.832535, 2.26747
2017-12-31 15:24:40.412667, 2.26317
2017-12-31 15:29:40.857618, 2.27243
2017-12-31 15:34:41.675816, 2.27243
2017-12-31 15:39:42.951046, 2.27916
2017-12-31 15:44:43.724912, 2.27787
2017-12-31 15:49:44.274389, 2.28768
2017-12-31 15:54:44.774139, 2.28768
2017-12-31 15:59:45.737348, 2.30166
2017-12-31 16:04:46.491148, 2.29915
2017-12-31 16:09:47.048976, 2.29887
2017-12-31 16:14:48.093881, 2.29887
2017-12-31 16:19:48.746684, 2.31272
2017-12-31 16:24:49.471655, 2.32106
2017-12-31 16:29:49.929418, 2.32278
2017-12-31 16:34:50.523468, 2.35644
2017-12-31 16:39:51.050861, 2.35663
2017-12-31 16:44:51.990522, 2.34397
2017-12-31 16:49:52.665982, 2.34397
2017-12-31 16:54:53.145066, 2.32439
2017-12-31 16:59:53.964756, 2.32197
2017-12-31 17:04:54.683804, 2.3376
2017-12-31 17:09:55.874199, 2.328
2017-12-31 17:14:56.527738, 2.32935
2017-12-31 17:19:56.948636, 2.31982
2017-12-31 17:24:57.841755, 2.31308
2017-12-31 17:29:58.643428, 2.3054
2017-12-31 17:34:59.095746, 2.3153
2017-12-31 17:39:59.757660, 2.3153
2017-12-31 17:45:00.384493, 2.31444
2017-12-31 17:50:02.069133, 2.31739
2017-12-31 17:55:02.444205, 2.31739
2017-12-31 18:00:02.858534, 2.31168
2017-12-31 18:05:03.696396, 2.29417
2017-12-31 18:10:04.379235, 2.2859
2017-12-31 18:15:05.036870, 2.27574
2017-12-31 18:20:05.779542, 2.27574
2017-12-31 18:25:06.487486, 2.2872
2017-12-31 18:30:07.389858, 2.27933
2017-12-31 18:35:08.100732, 2.27933
2017-12-31 18:40:08.762798, 2.27663
2017-12-31 18:45:09.897709, 2.28004
2017-12-31 18:50:10.546054, 2.27965
2017-12-31 18:55:11.329888, 2.27965
2017-12-31 19:00:11.953295, 2.30057
2017-12-31 19:05:12.495130, 2.29602
2017-12-31 19:10:13.074743, 2.29602
2017-12-31 19:15:13.825597, 2.28177
2017-12-31 19:20:14.373594, 2.27762
2017-12-31 19:25:15.056227, 2.26559
2017-12-31 19:30:15.938241, 2.26458
2017-12-31 19:35:16.485421, 2.25759
2017-12-31 19:40:17.076873, 2.26196
2017-12-31 19:45:17.886230, 2.26581
2017-12-31 19:50:18.833282, 2.26581
2017-12-31 19:55:19.532697, 2.26819
2017-12-31 20:00:19.970742, 2.26889
2017-12-31 20:05:20.402050, 2.25918
2017-12-31 20:10:21.160532, 2.25978
2017-12-31 20:15:21.826691, 2.26559
2017-12-31 20:20:22.731977, 2.28606
2017-12-31 20:25:23.155255, 2.30055
2017-12-31 20:30:23.869579, 2.3091
2017-12-31 20:35:25.155329, 2.28886
2017-12-31 20:40:25.956200, 2.28886
2017-12-31 20:45:27.539168, 2.28655
2017-12-31 20:50:28.490757, 2.28655
2017-12-31 20:55:30.055247, 2.29178
2017-12-31 21:00:30.548856, 2.2853
2017-12-31 21:05:31.487827, 2.2876
2017-12-31 21:10:32.528054, 2.29263
2017-12-31 21:15:44.283896, 2.29207
2017-12-31 21:20:45.402415, 2.29285
2017-12-31 21:25:46.643100, 2.29395
2017-12-31 21:30:47.162862, 2.29538
2017-12-31 21:35:47.747229, 2.298
2017-12-31 21:40:48.282305, 2.29212
2017-12-31 21:45:48.953272, 2.29216
2017-12-31 21:50:49.413448, 2.29164
2017-12-31 21:55:50.166607, 2.29959
2017-12-31 22:00:50.842054, 2.30047
2017-12-31 22:05:51.631039, 2.29134
2017-12-31 22:10:52.412613, 2.28853
2017-12-31 22:15:53.069179, 2.27492
2017-12-31 22:20:53.715210, 2.26866
2017-12-31 22:25:54.470073, 2.26494
2017-12-31 22:30:55.064641, 2.27512
2017-12-31 22:35:55.730160, 2.27249
2017-12-31 22:40:56.483284, 2.26812
2017-12-31 22:45:57.031901, 2.26828
2017-12-31 22:50:57.719097, 2.2622
2017-12-31 22:55:58.459528, 2.2608
2017-12-31 23:00:58.904074, 2.26203
2017-12-31 23:05:59.622824, 2.26623
2017-12-31 23:11:00.210707, 2.25744
2017-12-31 23:16:00.753342, 2.25542
2017-12-31 23:21:02.472158, 2.25457
2017-12-31 23:26:03.021596, 2.2324
2017-12-31 23:31:03.528414, 2.25575
2017-12-31 23:36:04.072058, 2.25704
2017-12-31 23:41:04.683673, 2.25619
2017-12-31 23:46:05.138782, 2.26459
2017-12-31 23:51:05.791265, 2.25667
2017-12-31 23:56:06.631351, 2.25475
2018-01-01 00:01:06.989062, 2.24583
2018-01-01 00:06:07.654739, 2.25046
2018-01-01 00:11:08.373902, 2.25033
2018-01-01 00:16:09.467178, 2.24204
2018-01-01 00:21:10.009975, 2.23447
2018-01-01 00:26:10.623713, 2.23741
2018-01-01 00:31:11.471867, 2.23072
2018-01-01 00:36:12.155626, 2.23319
2018-01-01 00:41:12.861302, 2.24526
2018-01-01 00:46:13.447211, 2.25758
2018-01-01 00:51:13.992856, 2.25916
2018-01-01 00:56:14.916532, 2.26087
2018-01-01 01:01:15.487079, 2.26489
2018-01-01 01:06:16.244015, 2.26018
2018-01-01 01:11:16.892648, 2.25588
2018-01-01 01:16:17.404390, 2.24245
2018-01-01 01:21:18.154490, 2.24236
2018-01-01 01:26:18.730723, 2.24365
2018-01-01 01:31:19.152503, 2.24428
2018-01-01 01:36:19.827546, 2.24306
2018-01-01 01:41:20.437775, 2.24036
